gmId,IdW,Vov,Vth,CdbW,CsbW
0.704819277108434,16.6,2.53,-0.77,6.32e-10,9.24e-10
0.713414634146341,16.4,2.52,-0.77,6.33e-10,9.24e-10
0.716049382716049,16.2,2.5,-0.77,6.33e-10,9.24e-10
0.720496894409938,16.1,2.49,-0.77,6.34e-10,9.24e-10
0.723270440251572,15.9,2.47,-0.77,6.34e-10,9.24e-10
0.730769230769231,15.6,2.44,-0.77,6.35e-10,9.24e-10
0.732484076433121,15.7,2.46,-0.77,6.35e-10,9.24e-10
0.74025974025974,15.4,2.43,-0.77,6.36e-10,9.24e-10
0.743421052631579,15.2,2.41,-0.77,6.36e-10,9.24e-10
0.748344370860927,15.1,2.4,-0.77,6.37e-10,9.24e-10
0.751677852348993,14.9,2.38,-0.77,6.37e-10,9.24e-10
0.76027397260274,14.6,2.36,-0.77,6.38e-10,9.24e-10
0.761904761904762,14.7,2.37,-0.77,6.38e-10,9.24e-10
0.770833333333333,14.4,2.34,-0.77,6.39e-10,9.24e-10
0.774647887323944,14.2,2.33,-0.77,6.39e-10,9.24e-10
0.780141843971631,14.1,2.31,-0.77,6.4e-10,9.24e-10
0.784172661870504,13.9,2.3,-0.77,6.4e-10,9.24e-10
0.789855072463768,13.8,2.28,-0.77,6.41e-10,9.24e-10
0.794117647058823,13.6,2.27,-0.77,6.41e-10,9.24e-10
0.804511278195489,13.3,2.24,-0.77,6.42e-10,9.24e-10
0.805970149253731,13.4,2.25,-0.77,6.42e-10,9.24e-10
0.815384615384615,13,2.21,-0.77,6.43e-10,9.24e-10
0.816793893129771,13.1,2.23,-0.77,6.43e-10,9.24e-10
0.826771653543307,12.7,2.18,-0.77,6.44e-10,9.24e-10
0.828125,12.8,2.2,-0.77,6.44e-10,9.24e-10
0.838709677419355,12.4,2.15,-0.77,6.45e-10,9.24e-10
0.84,12.5,2.17,-0.77,6.45e-10,9.24e-10
0.851239669421488,12.1,2.12,-0.77,6.47e-10,9.24e-10
0.852459016393443,12.2,2.14,-0.77,6.46e-10,9.24e-10
0.864406779661017,11.8,2.1,-0.77,6.48e-10,9.24e-10
0.865546218487395,11.9,2.11,-0.77,6.47e-10,9.24e-10
0.878260869565217,11.5,2.07,-0.77,6.49e-10,9.24e-10
0.879310344827586,11.6,2.08,-0.77,6.48e-10,9.24e-10
0.884955752212389,11.3,2.05,-0.77,6.49e-10,9.24e-10
0.891964285714286,11.2,2.04,-0.77,6.5e-10,9.24e-10
0.903636363636364,11,2.02,-0.77,6.5e-10,9.24e-10
0.906422018348624,10.9,2.01,-0.77,6.51e-10,9.24e-10
0.910185185185185,10.8,1.99,-0.77,6.52e-10,9.24e-10
0.921698113207547,10.6,1.98,-0.77,6.52e-10,9.24e-10
0.925714285714286,10.5,1.96,-0.77,6.53e-10,9.24e-10
0.937864077669903,10.3,1.95,-0.77,6.53e-10,9.24e-10
0.942156862745098,10.2,1.94,-0.77,6.54e-10,9.24e-10
0.955,10,1.92,-0.77,6.54e-10,9.24e-10
0.958627648839556,9.91,1.91,-0.77,6.55e-10,9.24e-10
0.966223132036848,9.77,1.89,-0.77,6.56e-10,9.24e-10
0.975077881619938,9.63,1.88,-0.77,6.56e-10,9.24e-10
0.982105263157895,9.5,1.86,-0.77,6.57e-10,9.24e-10
0.990384615384615,9.36,1.85,-0.77,6.57e-10,9.24e-10
0.998916576381365,9.23,1.83,-0.77,6.58e-10,9.24e-10
1.00770077007701,9.09,1.82,-0.77,6.59e-10,9.24e-10
1.015625,8.96,1.81,-0.77,6.59e-10,9.24e-10
1.02491506228766,8.83,1.79,-0.77,6.6e-10,9.24e-10
1.03333333333333,8.7,1.78,-0.77,6.6e-10,9.24e-10
1.04200700116686,8.57,1.76,-0.77,6.61e-10,9.24e-10
1.0521327014218,8.44,1.75,-0.77,6.62e-10,9.24e-10
1.06137184115523,8.31,1.73,-0.77,6.62e-10,9.24e-10
1.07090464547677,8.18,1.72,-0.77,6.63e-10,9.24e-10
1.08074534161491,8.05,1.7,-0.77,6.64e-10,9.24e-10
1.08953341740227,7.93,1.69,-0.77,6.64e-10,9.24e-10
1.1,7.8,1.67,-0.77,6.65e-10,9.24e-10
1.11067708333333,7.68,1.66,-0.77,6.65e-10,9.24e-10
1.12037037037037,7.56,1.65,-0.77,6.66e-10,9.24e-10
1.13189771197847,7.43,1.63,-0.77,6.67e-10,9.24e-10
1.14227086183311,7.31,1.62,-0.77,6.67e-10,9.24e-10
1.15299026425591,7.19,1.6,-0.77,6.68e-10,9.24e-10
1.16407355021216,7.07,1.59,-0.77,6.69e-10,9.24e-10
1.17553956834532,6.95,1.57,-0.77,6.69e-10,9.24e-10
1.18740849194729,6.83,1.56,-0.77,6.7e-10,9.24e-10
1.19970193740686,6.71,1.54,-0.77,6.71e-10,9.24e-10
1.20909090909091,6.6,1.53,-0.77,6.71e-10,9.24e-10
1.22222222222222,6.48,1.52,-0.77,6.72e-10,9.24e-10
1.23390894819466,6.37,1.5,-0.77,6.73e-10,9.24e-10
1.248,6.25,1.49,-0.77,6.74e-10,9.24e-10
1.26058631921824,6.14,1.47,-0.77,6.74e-10,9.24e-10
1.27363184079602,6.03,1.46,-0.77,6.75e-10,9.24e-10
1.28547297297297,5.92,1.44,-0.77,6.76e-10,9.24e-10
1.29948364888124,5.81,1.43,-0.77,6.76e-10,9.24e-10
1.3140350877193,5.7,1.41,-0.77,6.77e-10,9.24e-10
1.32915921288014,5.59,1.4,-0.77,6.78e-10,9.24e-10
1.34306569343066,5.48,1.38,-0.77,6.78e-10,9.24e-10
1.35687732342007,5.38,1.37,-0.77,6.79e-10,9.24e-10
1.37381404174573,5.27,1.36,-0.77,6.8e-10,9.24e-10
1.38684719535783,5.17,1.34,-0.77,6.81e-10,9.24e-10
1.40513833992095,5.06,1.33,-0.77,6.81e-10,9.24e-10
1.41935483870968,4.96,1.31,-0.77,6.82e-10,9.24e-10
1.43621399176955,4.86,1.3,-0.77,6.83e-10,9.24e-10
1.45168067226891,4.76,1.28,-0.77,6.84e-10,9.24e-10
1.46995708154506,4.66,1.27,-0.77,6.84e-10,9.24e-10
1.48684210526316,4.56,1.25,-0.77,6.85e-10,9.24e-10
1.5067264573991,4.46,1.24,-0.77,6.86e-10,9.24e-10
1.52522935779817,4.36,1.23,-0.77,6.87e-10,9.24e-10
1.54332552693208,4.27,1.21,-0.77,6.88e-10,9.24e-10
1.56354916067146,4.17,1.2,-0.77,6.88e-10,9.24e-10
1.58088235294118,4.08,1.18,-0.77,6.89e-10,9.24e-10
1.60552763819095,3.98,1.17,-0.77,6.9e-10,9.24e-10
1.62467866323907,3.89,1.15,-0.77,6.91e-10,9.24e-10
1.64473684210526,3.8,1.14,-0.77,6.92e-10,9.24e-10
1.66576819407008,3.71,1.12,-0.77,6.92e-10,9.24e-10
1.69060773480663,3.62,1.11,-0.77,6.93e-10,9.24e-10
1.71388101983003,3.53,1.09,-0.77,6.94e-10,9.24e-10
1.73837209302326,3.44,1.08,-0.77,6.95e-10,9.24e-10
1.75892857142857,3.36,1.07,-0.77,6.96e-10,9.24e-10
1.78593272171254,3.27,1.05,-0.77,6.97e-10,9.24e-10
1.80877742946708,3.19,1.04,-0.77,6.97e-10,9.24e-10
1.83870967741935,3.1,1.02,-0.77,6.98e-10,9.24e-10
1.86423841059603,3.02,1.01,-0.77,6.99e-10,9.24e-10
1.89115646258503,2.94,0.99,-0.77,7e-10,9.24e-10
1.91958041958042,2.86,0.98,-0.77,7.01e-10,9.24e-10
1.94964028776978,2.78,0.96,-0.77,7.02e-10,9.24e-10
1.98148148148148,2.7,0.95,-0.77,7.03e-10,9.24e-10
2.00760456273764,2.63,0.94,-0.77,7.04e-10,9.24e-10
2.04313725490196,2.55,0.92,-0.77,7.04e-10,9.24e-10
2.08097165991903,2.47,0.91,-0.77,7.05e-10,9.24e-10
2.1125,2.4,0.89,-0.77,7.06e-10,9.24e-10
2.14163090128755,2.33,0.88,-0.77,7.07e-10,9.24e-10
2.17699115044248,2.26,0.86,-0.77,7.08e-10,9.24e-10
2.22477064220183,2.18,0.85,-0.77,7.09e-10,9.24e-10
2.2654028436019,2.11,0.83,-0.77,7.1e-10,9.24e-10
2.29268292682927,2.05,0.82,-0.77,7.11e-10,9.24e-10
2.33838383838384,1.98,0.8,-0.77,7.12e-10,9.24e-10
2.38743455497382,1.91,0.79,-0.77,7.13e-10,9.24e-10
2.42162162162162,1.85,0.78,-0.77,7.14e-10,9.24e-10
2.47752808988764,1.78,0.76,-0.77,7.15e-10,9.24e-10
2.51744186046512,1.72,0.75,-0.77,7.16e-10,9.24e-10
2.58181818181818,1.65,0.73,-0.77,7.17e-10,9.24e-10
2.62893081761006,1.59,0.72,-0.77,7.18e-10,9.24e-10
2.68627450980392,1.53,0.7,-0.77,7.19e-10,9.24e-10
2.74149659863946,1.47,0.69,-0.77,7.2e-10,9.24e-10
2.7887323943662,1.42,0.67,-0.77,7.21e-10,9.24e-10
2.85294117647059,1.36,0.66,-0.77,7.22e-10,9.24e-10
2.93076923076923,1.3,0.65,-0.77,7.23e-10,9.24e-10
2.984,1.25,0.63,-0.77,7.24e-10,9.24e-10
3.04166666666667,1.2,0.62,-0.77,7.25e-10,9.24e-10
3.14035087719298,1.14,0.6,-0.77,7.26e-10,9.24e-10
3.21100917431193,1.09,0.59,-0.77,7.27e-10,9.24e-10
3.28846153846154,1.04,0.57,-0.77,7.29e-10,9.24e-10
3.36693548387097,0.992,0.56,-0.77,7.3e-10,9.24e-10
3.45338983050847,0.944,0.54,-0.77,7.31e-10,9.24e-10
3.55629877369008,0.897,0.53,-0.77,7.32e-10,9.24e-10
3.65023474178404,0.852,0.51,-0.77,7.33e-10,9.24e-10
3.7546468401487,0.807,0.5,-0.77,7.34e-10,9.24e-10
3.86125654450262,0.764,0.49,-0.77,7.35e-10,9.24e-10
3.97506925207756,0.722,0.47,-0.77,7.37e-10,9.24e-10
4.10294117647059,0.68,0.46,-0.77,7.38e-10,9.24e-10
4.22776911076443,0.641,0.44,-0.77,7.39e-10,9.24e-10
4.3687707641196,0.602,0.43,-0.77,7.4e-10,9.24e-10
4.52127659574468,0.564,0.41,-0.77,7.41e-10,9.24e-10
4.6780303030303,0.528,0.4,-0.77,7.43e-10,9.24e-10
4.84787018255578,0.493,0.38,-0.77,7.44e-10,9.24e-10
5.01089324618736,0.459,0.37,-0.77,7.45e-10,9.24e-10
5.2112676056338,0.426,0.35,-0.77,7.46e-10,9.24e-10
